2025-03-19 12:33:42.164,247,Red,"Town","No","Resources",2,4,"Metal: 6, Wood: 0, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:42.387,248,Blue,"Road","No","Resources",7,10,"Animal: 4, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:42.438,248,Blue,"Town","No","Resources",2,4,"Animal: 4, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:42.442,248,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:42.442,248,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:42.565,249,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 8, Wood: 8, Clay: 0, Animal: 0"
2025-03-19 12:33:42.599,249,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:42.605,249,Orange,"Village","No","Resources",3,5,"Metal: 0, Food: 8, Wood: 10, Clay: 0, Animal: 0"
2025-03-19 12:33:42.660,249,Orange,"Road","No","Resources",8,9,"Metal: 1, Food: 4, Wood: 10, Clay: 0, Animal: 0"
2025-03-19 12:33:42.761,250,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 1, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:42.797,250,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 1, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:42.807,250,White,"Road","No","Resources",5,12,"Food: 4, Animal: 1, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:43.292,251,Red,"Card","No","Resources",-1,-1,"Metal: 7, Wood: 0, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:43.381,251,Red,"Village","No","Resources",8,3,"Metal: 3, Wood: 1, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:43.385,251,Red,"Town","No","Resources",2,4,"Metal: 3, Wood: 1, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:43.385,251,Red,"Road","No","Pieces",15,0,""
2025-03-19 12:33:43.761,252,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 1, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:43.761,252,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:43.769,252,Blue,"Town","No","Resources",2,4,"Animal: 3, Metal: 1, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:43.859,253,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 0, Wood: 4, Clay: 0, Animal: 0"
2025-03-19 12:33:43.967,254,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.137,255,Red,"Card","No","Resources",-1,-1,"Metal: 5, Wood: 2, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:44.172,255,Red,"Card","No","Resources",-1,-1,"Metal: 5, Wood: 2, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:44.175,255,Red,"Village","No","Resources",8,3,"Metal: 5, Wood: 2, Clay: 0, Animal: 0, Food: 0"
2025-03-19 12:33:44.233,255,Red,"Road","No","Pieces",15,0,""
2025-03-19 12:33:44.239,255,Red,"Town","No","Resources",2,4,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:44.328,256,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Metal: 2, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:44.486,257,Orange,"Village","No","Resources",3,5,"Metal: 2, Food: 4, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:44.490,257,Orange,"Road","No","Resources",8,9,"Metal: 2, Food: 4, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:44.493,257,Orange,"Card","No","Resources",-1,-1,"Metal: 2, Food: 4, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:44.493,257,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:44.591,258,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.633,258,White,"Village","No","Resources",1,3,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.636,258,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.640,258,White,"Town","No","Resources",2,4,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.644,258,White,"Road","No","Resources",5,12,"Food: 4, Animal: 2, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:44.746,259,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.047,259,Red,"Village","No","Resources",8,3,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.050,259,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.053,259,Red,"Town","No","Resources",2,4,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.151,260,Blue,"Card","No","Resources",-1,-1,"Animal: 6, Metal: 2, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:45.201,260,Blue,"Road","No","Resources",7,10,"Animal: 6, Metal: 2, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:45.201,260,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:45.212,260,Blue,"Town","No","Resources",2,4,"Animal: 6, Metal: 2, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:45.215,260,Blue,"Card","No","Resources",-1,-1,"Animal: 6, Metal: 2, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:45.373,261,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 1, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:45.652,263,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.757,263,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 2, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:45.932,263,Red,"Road","No","Pieces",15,0,""
2025-03-19 12:33:45.939,263,Red,"Village","No","Resources",8,3,"Metal: 1, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:45.942,263,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:46.164,265,Orange,"Card","No","Resources",-1,-1,"Metal: 2, Food: 1, Wood: 6, Clay: 2, Animal: 0"
2025-03-19 12:33:46.212,265,Orange,"Road","Yes","",8,9,"Metal: 2, Food: 1, Wood: 6, Clay: 2, Animal: 0"
2025-03-19 12:33:46.246,265,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:46.253,265,Orange,"Card","No","Resources",-1,-1,"Metal: 2, Food: 1, Wood: 5, Clay: 1, Animal: 0"
2025-03-19 12:33:46.325,265,Orange,"Road","Yes","",7,8,"Metal: 3, Food: 1, Wood: 1, Clay: 1, Animal: 0"
2025-03-19 12:33:46.395,265,Orange,"Road","No","Resources",6,7,"Metal: 3, Food: 1, Wood: 0, Clay: 0, Animal: 0"
2025-03-19 12:33:46.526,266,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 3, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:46.696,267,Red,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:46.736,267,Red,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:46.840,267,Red,"Card","No","Resources",-1,-1,"Metal: 2, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:46.935,267,Red,"Road","No","Pieces",13,0,""
2025-03-19 12:33:46.941,267,Red,"Card","No","Resources",-1,-1,"Metal: 3, Wood: 2, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:47.203,268,Blue,"Card","No","Resources",-1,-1,"Animal: 6, Metal: 1, Clay: 1, Wood: 0, Food: 0"
2025-03-19 12:33:47.212,268,Blue,"Town","No","Resources",2,4,"Animal: 6, Metal: 1, Clay: 1, Wood: 0, Food: 0"
2025-03-19 12:33:47.305,269,Orange,"Card","No","Resources",-1,-1,"Metal: 3, Food: 1, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:47.385,269,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:47.391,269,Orange,"Card","No","Resources",-1,-1,"Metal: 1, Food: 1, Wood: 2, Clay: 1, Animal: 0"
2025-03-19 12:33:47.485,270,White,"Card","No","Resources",-1,-1,"Food: 4, Animal: 4, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:47.515,270,White,"Town","No","Resources",2,4,"Food: 4, Animal: 4, Metal: 0, Clay: 0, Wood: 0"
2025-03-19 12:33:47.608,271,Red,"Card","No","Resources",-1,-1,"Metal: 5, Wood: 3, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:47.641,271,Red,"Card","No","Resources",-1,-1,"Metal: 6, Wood: 3, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:47.981,273,Orange,"Card","No","Resources",-1,-1,"Metal: 1, Food: 1, Wood: 2, Clay: 1, Animal: 0"
2025-03-19 12:33:48.694,275,Red,"Town","No","Resources",2,4,"Metal: 0, Wood: 3, Clay: 1, Animal: 0, Food: 0"
2025-03-19 12:33:49.347,276,Blue,"Card","No","Resources",-1,-1,"Animal: 7, Metal: 1, Clay: 0, Wood: 0, Food: 0"
2025-03-19 12:33:49.720,277,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:49.727,277,Orange,"Village","No","Resources",3,5,"Metal: 0, Food: 4, Wood: 4, Clay: 0, Animal: 0"
2025-03-19 12:33:49.864,278,White,"Village","No","Resources",1,3,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:49.867,278,White,"Road","No","Resources",5,12,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:49.874,278,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:49.877,278,White,"Town","No","Resources",2,4,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:50.078,279,Red,"Village","No","Resources",8,3,"Metal: 0, Wood: 0, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:50.203,280,Blue,"Road","No","Resources",7,10,"Animal: 5, Metal: 1, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:50.265,280,Blue,"Town","No","Resources",2,4,"Animal: 1, Metal: 1, Clay: 0, Wood: 1, Food: 1"
2025-03-19 12:33:50.265,280,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:50.375,281,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 4, Wood: 8, Clay: 0, Animal: 0"
2025-03-19 12:33:50.456,281,Orange,"Village","No","Resources",3,5,"Metal: 0, Food: 8, Wood: 8, Clay: 0, Animal: 0"
2025-03-19 12:33:50.460,281,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:50.466,281,Orange,"Road","No","Resources",6,7,"Metal: 0, Food: 8, Wood: 8, Clay: 0, Animal: 0"
2025-03-19 12:33:50.652,282,White,"Town","No","Resources",2,4,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:50.655,282,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:50.795,283,Red,"Town","No","Resources",2,4,"Metal: 0, Wood: 1, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:50.799,283,Red,"Village","No","Resources",8,3,"Metal: 0, Wood: 1, Clay: 2, Animal: 0, Food: 0"
2025-03-19 12:33:50.935,284,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:50.975,284,Blue,"Road","No","Resources",7,10,"Animal: 0, Metal: 1, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:50.980,284,Blue,"Card","No","Resources",-1,-1,"Animal: 0, Metal: 1, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:51.126,285,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:51.132,285,Orange,"Road","No","Resources",6,7,"Metal: 0, Food: 8, Wood: 10, Clay: 0, Animal: 0"
2025-03-19 12:33:51.191,285,Orange,"Village","No","Resources",3,5,"Metal: 1, Food: 8, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:51.195,285,Orange,"Card","No","Resources",-1,-1,"Metal: 1, Food: 8, Wood: 6, Clay: 0, Animal: 0"
2025-03-19 12:33:51.362,286,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:51.393,286,White,"Town","No","Resources",2,4,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:51.400,286,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:51.512,287,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 1, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:51.927,289,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:51.936,289,Orange,"Village","No","Resources",3,5,"Metal: 1, Food: 8, Wood: 8, Clay: 2, Animal: 0"
2025-03-19 12:33:52.032,289,Orange,"Road","Yes","",6,7,"Metal: 1, Food: 4, Wood: 8, Clay: 2, Animal: 1"
2025-03-19 12:33:52.194,289,Orange,"Road","Yes","",6,6,"Metal: 1, Food: 5, Wood: 3, Clay: 1, Animal: 1"
2025-03-19 12:33:52.288,289,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.291,289,Orange,"Road","No","Resources",7,5,"Metal: 0, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.429,290,White,"Road","No","Resources",5,12,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:52.556,291,Red,"Card","No","Resources",-1,-1,"Metal: 1, Wood: 4, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:52.587,291,Red,"Village","No","Resources",8,3,"Metal: 1, Wood: 5, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:52.697,292,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Metal: 1, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:52.728,292,Blue,"Town","No","Resources",2,4,"Animal: 1, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:52.731,292,Blue,"Card","No","Resources",-1,-1,"Animal: 1, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:52.734,292,Blue,"Road","No","Resources",7,10,"Animal: 1, Metal: 2, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:52.734,292,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:52.826,293,Orange,"Card","No","Resources",-1,-1,"Metal: 0, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.861,293,Orange,"Road","No","Resources",7,5,"Metal: 2, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.865,293,Orange,"Village","No","Resources",4,5,"Metal: 2, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.869,293,Orange,"Card","No","Resources",-1,-1,"Metal: 2, Food: 4, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:52.965,294,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 3, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:53.248,295,Red,"Town","No","Resources",2,4,"Metal: 4, Wood: 2, Clay: 3, Animal: 0, Food: 1"
2025-03-19 12:33:53.252,295,Red,"Village","No","Resources",8,3,"Metal: 4, Wood: 2, Clay: 3, Animal: 0, Food: 1"
2025-03-19 12:33:53.252,295,Red,"Road","No","Pieces",12,0,""
2025-03-19 12:33:53.262,295,Red,"Card","No","Resources",-1,-1,"Metal: 4, Wood: 2, Clay: 3, Animal: 0, Food: 1"
2025-03-19 12:33:53.355,296,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Metal: 3, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:53.387,296,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 3, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:53.390,296,Blue,"Road","No","Resources",7,10,"Animal: 3, Metal: 3, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:53.772,297,Orange,"Village","No","Resources",4,5,"Metal: 3, Food: 6, Wood: 0, Clay: 0, Animal: 0"
2025-03-19 12:33:53.775,297,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:53.786,297,Orange,"Card","No","Resources",-1,-1,"Metal: 3, Food: 6, Wood: 0, Clay: 0, Animal: 0"
2025-03-19 12:33:53.911,298,White,"Card","No","Resources",-1,-1,"Food: 2, Animal: 4, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:54.189,298,White,"Road","No","Resources",5,12,"Food: 2, Animal: 5, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:54.247,298,White,"Village","No","Resources",1,3,"Food: 3, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:54.375,299,Red,"Road","No","Pieces",12,0,""
2025-03-19 12:33:54.382,299,Red,"Town","No","Resources",2,4,"Metal: 3, Wood: 1, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:54.386,299,Red,"Card","No","Resources",-1,-1,"Metal: 3, Wood: 1, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:54.392,299,Red,"Village","No","Resources",8,3,"Metal: 3, Wood: 1, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:54.487,300,Blue,"Card","No","Resources",-1,-1,"Animal: 5, Metal: 3, Clay: 0, Wood: 1, Food: 0"
2025-03-19 12:33:54.545,300,Blue,"Card","No","Resources",-1,-1,"Animal: 5, Metal: 3, Clay: 0, Wood: 4, Food: 0"
2025-03-19 12:33:54.820,300,Blue,"Card","No","Resources",-1,-1,"Animal: 2, Metal: 3, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:54.823,300,Blue,"Town","No","Resources",2,4,"Animal: 2, Metal: 3, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:54.823,300,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:54.840,300,Blue,"Road","No","Resources",7,10,"Animal: 2, Metal: 3, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:54.963,301,Orange,"Card","No","Resources",-1,-1,"Metal: 2, Food: 5, Wood: 0, Clay: 0, Animal: 0"
2025-03-19 12:33:55.088,301,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:55.096,301,Orange,"Road","No","Resources",7,5,"Metal: 2, Food: 5, Wood: 0, Clay: 0, Animal: 0"
2025-03-19 12:33:55.274,302,White,"Road","No","Resources",5,12,"Food: 3, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:55.277,302,White,"Town","No","Resources",2,4,"Food: 3, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:55.284,302,White,"Card","No","Resources",-1,-1,"Food: 3, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:55.287,302,White,"Village","No","Resources",1,3,"Food: 3, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:55.394,303,Red,"Card","No","Resources",-1,-1,"Metal: 5, Wood: 0, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:55.607,304,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:55.640,304,Blue,"Town","No","Resources",2,4,"Animal: 3, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:55.640,304,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:55.648,304,Blue,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:55.652,304,Blue,"Road","No","Resources",7,10,"Animal: 3, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:55.744,305,Orange,"Card","No","Resources",-1,-1,"Metal: 3, Food: 7, Wood: 2, Clay: 0, Animal: 0"
2025-03-19 12:33:55.844,305,Orange,"Village","No","Resources",4,5,"Metal: 3, Food: 3, Wood: 2, Clay: 0, Animal: 1"
2025-03-19 12:33:56.082,307,Red,"Card","No","Resources",-1,-1,"Metal: 5, Wood: 1, Clay: 3, Animal: 0, Food: 0"
2025-03-19 12:33:56.304,308,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.349,308,Blue,"Road","No","Resources",7,10,"Animal: 4, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.349,308,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:56.357,308,Blue,"Town","No","Resources",2,4,"Animal: 4, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.360,308,Blue,"Card","No","Resources",-1,-1,"Animal: 4, Metal: 4, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.543,309,Orange,"Card","No","Resources",-1,-1,"Metal: 4, Food: 4, Wood: 4, Clay: 2, Animal: 0"
2025-03-19 12:33:56.543,309,Orange,"Town","No","Location",0,1,""
2025-03-19 12:33:56.682,310,White,"Town","No","Resources",2,4,"Food: 5, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-19 12:33:56.820,311,Red,"Village","No","Resources",8,3,"Metal: 3, Wood: 2, Clay: 4, Animal: 0, Food: 0"
2025-03-19 12:33:56.823,311,Red,"Town","No","Resources",2,4,"Metal: 3, Wood: 2, Clay: 4, Animal: 0, Food: 0"
2025-03-19 12:33:56.923,312,Blue,"Card","No","Resources",-1,-1,"Animal: 5, Metal: 5, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.954,312,Blue,"Road","No","Resources",7,10,"Animal: 5, Metal: 5, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.957,312,Blue,"Town","No","Resources",2,4,"Animal: 5, Metal: 5, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.961,312,Blue,"Card","No","Resources",-1,-1,"Animal: 5, Metal: 5, Clay: 0, Wood: 2, Food: 0"
2025-03-19 12:33:56.961,312,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:57.274,0,no_colour,"Test","Yes","",99,20,"Test: 1"
2025-03-19 12:33:57.589,0,White,"Village","Yes","",54,5,""
2025-03-19 12:33:57.665,0,White,"Road","Yes","",2,15,""
2025-03-19 12:33:57.772,0,Orange,"Village","Yes","",51,4,""
2025-03-19 12:33:57.856,0,Orange,"Road","Yes","",3,15,""
2025-03-19 12:33:57.967,0,Blue,"Village","Yes","",47,4,""
2025-03-19 12:33:58.086,0,Blue,"Road","Yes","",2,15,""
2025-03-19 12:33:58.191,0,Red,"Village","Yes","",44,4,""
2025-03-19 12:33:58.258,0,Red,"Road","Yes","",3,15,""
2025-03-19 12:33:58.351,0,Red,"Village","Yes","",41,4,""
2025-03-19 12:33:58.424,0,Red,"Road","Yes","",3,14,"Clay: 1, Wood: 1"
2025-03-19 12:33:58.521,0,Blue,"Village","Yes","",37,3,"Clay: 1, Wood: 1"
2025-03-19 12:33:58.588,0,Blue,"Road","Yes","",2,14,"Wood: 2, Food: 1"
2025-03-19 12:33:58.698,0,Orange,"Village","Yes","",35,3,"Wood: 2, Food: 1"
2025-03-19 12:33:58.760,0,Orange,"Road","Yes","",3,14,"Food: 1, Clay: 1"
2025-03-19 12:33:58.916,0,White,"Village","Yes","",33,3,"Food: 1, Clay: 1"
2025-03-19 12:33:58.975,0,White,"Road","Yes","",3,14,"Animal: 2, Metal: 1"
2025-03-19 12:33:59.155,0,White,"Town","No","Resources",2,4,"Animal: 3, Metal: 1"
2025-03-19 12:33:59.158,0,White,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 1"
2025-03-19 12:33:59.164,0,White,"Road","No","Resources",6,13,"Animal: 3, Metal: 1"
2025-03-19 12:33:59.293,1,Orange,"Road","No","Resources",8,13,"Food: 1, Clay: 1"
2025-03-19 12:33:59.293,1,Orange,"Village","No","Location",0,3,""
2025-03-19 12:33:59.303,1,Orange,"Card","No","Resources",-1,-1,"Food: 1, Clay: 1"
2025-03-19 12:33:59.306,1,Orange,"Town","No","Resources",2,4,"Food: 1, Clay: 1"
2025-03-19 12:33:59.406,2,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Food: 2, Metal: 1"
2025-03-19 12:33:59.572,2,Blue,"Town","No","Resources",2,4,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:33:59.572,2,Blue,"Village","No","Location",0,3,""
2025-03-19 12:33:59.581,2,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:33:59.585,2,Blue,"Road","No","Resources",4,13,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:33:59.788,3,Red,"Road","Yes","",8,13,"Clay: 1, Wood: 1, Food: 2"
2025-03-19 12:33:59.833,3,Red,"Road","No","Resources",9,12,"Clay: 0, Wood: 0, Food: 2"
2025-03-19 12:33:59.839,3,Red,"Town","No","Resources",2,4,"Clay: 0, Wood: 0, Food: 2"
2025-03-19 12:33:59.987,4,White,"Village","No","Location",0,3,""
2025-03-19 12:33:59.994,4,White,"Road","No","Resources",6,13,"Animal: 3, Metal: 3"
2025-03-19 12:33:59.998,4,White,"Card","No","Resources",-1,-1,"Animal: 3, Metal: 3"
2025-03-19 12:34:00.004,4,White,"Town","No","Resources",2,4,"Animal: 3, Metal: 3"
2025-03-19 12:34:00.116,5,Orange,"Card","No","Resources",-1,-1,"Food: 1, Clay: 3"
2025-03-19 12:34:00.260,6,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:34:00.292,6,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:34:00.292,6,Blue,"Village","No","Location",0,3,""
2025-03-19 12:34:00.302,6,Blue,"Town","No","Resources",2,4,"Wood: 2, Food: 3, Metal: 2"
2025-03-19 12:34:00.476,7,Red,"Village","No","Resources",1,3,"Clay: 0, Wood: 0, Food: 2"
2025-03-19 12:34:00.480,7,Red,"Road","No","Resources",9,12,"Clay: 0, Wood: 0, Food: 2"
2025-03-19 12:34:00.599,8,White,"Card","No","Resources",-1,-1,"Animal: 4, Metal: 3"
2025-03-19 12:34:00.626,8,White,"Village","No","Location",0,3,""
2025-03-19 12:34:00.750,9,Orange,"Card","No","Resources",-1,-1,"Food: 2, Clay: 3"
2025-03-19 12:34:00.935,10,Blue,"Road","No","Resources",4,13,"Wood: 2, Food: 4, Metal: 3"
2025-03-19 12:34:00.938,10,Blue,"Card","No","Resources",-1,-1,"Wood: 2, Food: 4, Metal: 3"
2025-03-19 12:34:00.941,10,Blue,"Village","No","Location",0,3,""
